path,label,class_id,split,split_original,source_type,source_group,shiny,sha256,width,height,mode
data/raw/kaggle_full/extracted/karrablast/22.png,karrablast,588,test,test,kaggle_real_render,kaggle_karrablast,0,6d915aedf72ae980a098c608f735aa81f1aff0558a459e1234a542b46f2a1a7d,800,500,RGB
data/raw/kaggle_full/extracted/karrablast/23.png,karrablast,588,test,test,kaggle_real_render,kaggle_karrablast,0,e7c911715fa99e5a08feefa3355067a277781f8f3e78ca8f195210045aaca3a3,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/1.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,041e006d37061217ef979e6c0d57f59023f462a4637043aecb5b10d7b75445de,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/2.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,a1f28c4e9c091587e0593e67061c3387b2ce47dadaac7e0ed8938820a14b81b0,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/3.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,e228d9f07e1efb38b221bb12d94a16170b7b4b0cb5ddb214559859ef368f555f,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/4.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,4c57d33385891c9ba9febc4af552f7cff18830c913376502d9a46f9bf485168b,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/5.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,202d11e3560392d7f81b46cd7f49dc48a5e965171a43a3c523a7946cc138f557,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/6.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,66e565e230cfd7c30f024d0b250fbe5fef83d7c978a996ea4337bd7d951d85f2,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/7.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,6e7b72f4b90cb8105d38792e6bbbaa129d0592c32fec0eb87d55131647e1329b,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/8.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,cdc7a6d756d25c5870d49ce2a82fa5bb77e7833d80a5af2090d002bb9ac744aa,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/9.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,1481d1994cb6f8c38a36e13f87f5ca79921b8ff3e29e68212c91d2bf6d5239e7,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/10.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,3d19fdf0a8c5b390ed72d050489c974faef9b36aa735fbe4f4249cae647eb715,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/11.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,7260584b1201c231b9f24930b00803c63e66c006f4d2d3c855dd96c33daa7c22,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/12.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,d735c367e315380930bc8449b74153d4d0d5d352f660d03f05c618a5c66c7520,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/13.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,d5b693013632a830e56f2fc375880e6f595427020a323a78e465b3c256eff365,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/14.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,f3d0891b8f97ae9674bd578959b29009bf5c21746ca6613cd5f0d595a3581130,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/15.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,756bc187bae85b4b1c65d4ea69274163e93ceafd1c219291503f6960b22dc81d,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/16.png,kecleon,352,train,train,kaggle_real_render,kaggle_kecleon,0,4dfff7697a06aae1847ea6179080ee14a10270b3cada9e4a8a683f5b8df7a3ef,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/17.png,kecleon,352,val,val,kaggle_real_render,kaggle_kecleon,0,1571481dce42fed3953892f1bcf741104bd7a8c5858cafe18f0e1e0c99875803,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/18.png,kecleon,352,val,val,kaggle_real_render,kaggle_kecleon,0,8c3c4c8c350617116a47cc8ca7f2f2381cd17b48ef6d1e4ee2d4a9de59e694c2,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/19.png,kecleon,352,val,val,kaggle_real_render,kaggle_kecleon,0,4af4698edb9647cfc1a2e49d2f02001f4d089fe3d5a4d512aa7531783679330e,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/20.png,kecleon,352,test,test,kaggle_real_render,kaggle_kecleon,0,bcf79513f1bbdbb9aed5f410d57936ee2d9144337119353ad2db2127a45e6e36,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/21.png,kecleon,352,test,test,kaggle_real_render,kaggle_kecleon,0,df4c802ef99ba42cdfb9bb0d4e32df209f81e85c78fe26c557a27a14f317264f,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/22.png,kecleon,352,test,test,kaggle_real_render,kaggle_kecleon,0,3b09f5a2b2cf6994001ba4fbc841b4a37d640ba49e52688020cfea8fb62539db,800,500,RGB
data/raw/kaggle_full/extracted/kecleon/23.png,kecleon,352,test,test,kaggle_real_render,kaggle_kecleon,0,0b9003a9a7da11fc4fd3939af178614a5c2787dec0ce4d8591c9949b923a127f,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/1.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,ae079f7d70d6feebd659e257b502281fd8527bf176fcb7696e6ec9cc5e12c5fe,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/2.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,1141501e0d4268e6b40b2451e7fbb7c49c6b6aa90e09ebcf6d85afdc23819e92,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/3.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,61cc5adb266b40dbead36c7e268433cf6fd52af3146f248e074e77cb154e4dfa,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/4.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,51b2120080b938d143ecbcac200c8aa4ef0842e80cdea6d5e3d6dcc273f561bd,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/5.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,2d6c9aa0e277bdb40fcc33d0de3b3b500f8581c8acdbcd77f875ee1527c72dd6,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/6.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,aff77695436cb785d629b27b5dfd22fe0afe0aa1acf007f6d3d2f5aa6e49f3a6,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/7.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,200b0e45278dd79e67ede11e32fc90a2265ef02285420565841fdd52606e5cf0,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/8.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,71e8d063476b8eb6178010826948d3698bda479aace6a254e754b4193e084820,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/9.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,c7690069ccc2723926946c400015a229d94c1db58d945e7a337a1ede4ee738ca,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/10.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,80ba47043db15cd6d22250299b38435dbbb281dd210b17799b90251f4cb35340,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/11.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,4a870c845dc5066d99f86a2559e39f54edb61cb60a2f12859b539366a038be55,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/12.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,1b850707a429b822e1c400995c5f450e04615983cf21b7bf31589a3982d3b2d2,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/13.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,3ca1fca5caac0b74ae0d5b65fed1b77a0bf1c0c85cb59f224655a82699408c01,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/14.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,fe33cd61b9cc962e4085610ee0934000edd1a28ce9386fba974c8d80cf658dd0,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/15.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,7af4bb81afd777fd28374125c9481e92ed0a2c09aabc6059e096487aaf984da1,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/16.png,keldeo-ordinary,647,train,train,kaggle_real_render,kaggle_keldeo-ordinary,0,155c94acfe3bf8820382999907641be12383e7651c71bf5ce3e7ebd0ddc1a9cd,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/17.png,keldeo-ordinary,647,val,val,kaggle_real_render,kaggle_keldeo-ordinary,0,ae82c5ee4119a4c95b2b397b1b9d23201e970e81513398fbb8ea6e0c0f46dced,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/18.png,keldeo-ordinary,647,val,val,kaggle_real_render,kaggle_keldeo-ordinary,0,fb16497537d20af2e5afdadf2532d3b9e5fa18814f97d3c27b7e0c0ec01da66b,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/19.png,keldeo-ordinary,647,val,val,kaggle_real_render,kaggle_keldeo-ordinary,0,4aba69a1dbbd5510a337f1f5115a93ac429463cd673f7f225a41d3e1263a2974,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/20.png,keldeo-ordinary,647,test,test,kaggle_real_render,kaggle_keldeo-ordinary,0,2c7aade7611ba0fd9f7984d42c43cb8dd8fae38d1df052b7243b0cdadb2f1823,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/21.png,keldeo-ordinary,647,test,test,kaggle_real_render,kaggle_keldeo-ordinary,0,0f265ca4efd4d5f9e52d23c43c0f8837e0d821f88e5dbe6fe2e154e6c18f02a4,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/22.png,keldeo-ordinary,647,test,test,kaggle_real_render,kaggle_keldeo-ordinary,0,bdb9a9f5b4effa59f5f8a2783bb6fdb3e382e8e79dec0bfa451d2ad9d225d9ce,800,500,RGB
data/raw/kaggle_full/extracted/keldeo-ordinary/23.png,keldeo-ordinary,647,test,test,kaggle_real_render,kaggle_keldeo-ordinary,0,72820f53bd1207b3ec81f995f3b6417de467ac3255de34aae333ce8037623ca5,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/1.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,f354df5ed5755e480836dc36706827576e8dab655d3c51995c209e1b50d0c73d,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/2.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,33802a794108567bf37bfa0cccd9a86894bac254038e3786e6cb9f284128855b,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/3.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,555b98522365b43932f57d5630e0f75efb29c913274936e7ff72c09edff0374d,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/4.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,069547c2e023447d042dcfd42c679ea0bd2a09c26534d90b1f60a38ac364b352,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/5.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,d86a43912c8761ab3b2071a5cf04158f284519bc96e18d296c256865f864852b,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/6.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,ae1e9bff7bf370fcb3c4216c13417738a80ac94131b28615f12f555d9ad37a39,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/7.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,8f7f92a7fe90aa514f1f63778ca6eb4fe9225b5fc4508dd984abefad3cfde365,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/8.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,6860472798f606e9ccf8abfec98ba2e1a323af68d4b7ec50cf1dce4876a175c6,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/9.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,52bec72f77c5ee3f52d10e5a0f6e53a0018457d01de5aacfeb14c9c310c7f0e9,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/10.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,987a295096f35284b8d1a2a25a2f3e35288ecd1272d866839f5fc272f4b9f561,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/11.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,1dd482af4b57784f592fb9b3953fc8e0588bd617602cf40b8ae085c19c0c2cdb,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/12.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,90094900f5c4ecd0d131cf4f9332e82ee7bd742b88d6f0ced8e389a4c1a42a26,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/13.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,400e85379a0b618572455fdebacd129a7c3815249b29d45442119a967957921b,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/14.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,4e4d7b730994d97447b37afdc7ca00c1bba975e0277fdc2abe87eae1907afeb0,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/15.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,7df81f1fdef1d7eb85dba4e9b2be9254f8b9fb0329839488d9285a746fe04e96,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/16.png,kilowattrel,941,train,train,kaggle_real_render,kaggle_kilowattrel,0,8fe83aecf6d3e57128c8c2abd1b4c84aa116c41e72340815a79c2f162ed586c8,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/17.png,kilowattrel,941,val,val,kaggle_real_render,kaggle_kilowattrel,0,a8a1dde62c01eea8b88ccbeb27f9656acc953b7913b5edcfd2da57e9238b1eba,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/18.png,kilowattrel,941,val,val,kaggle_real_render,kaggle_kilowattrel,0,feca784e51c5b6181043a6e41ef7da6ba50c649a8fa2355729f303bf4a6bc876,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/19.png,kilowattrel,941,val,val,kaggle_real_render,kaggle_kilowattrel,0,1d03425a12c6336e3ac61b74de60ca81a8aed52242faaf9329cb3b3c8d4ae3b7,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/20.png,kilowattrel,941,test,test,kaggle_real_render,kaggle_kilowattrel,0,142d58b37e1de95481f54899ef8d9d43d044580d966b76977a20a8c5ce2687b9,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/21.png,kilowattrel,941,test,test,kaggle_real_render,kaggle_kilowattrel,0,7669484d1701ab9c7c3eb49a03cc9002ffbd24860b0dafe795d6e3b6e2713a1c,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/22.png,kilowattrel,941,test,test,kaggle_real_render,kaggle_kilowattrel,0,718730db2f7960a8d9f9f982a023bf296bd0ec7e55c09f4d8125d27cbf6f42a8,800,500,RGB
data/raw/kaggle_full/extracted/kilowattrel/23.png,kilowattrel,941,test,test,kaggle_real_render,kaggle_kilowattrel,0,7ceae4aa900cee85cd5efc40bc87200d3d76c5aae4e51fb8d69e2fb1b9fb34e4,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/1.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,a7839fee8bf61f25dcacdecdd82a9e0bb332cef2ef1874bb9d3ca4c3b7cdeef2,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/2.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,e8b864a4c4c50147fc204dbcf53a0445882fb6e891de4aa5e4cf6bbea75c54d1,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/3.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,410a4a7c639cda312bc515a89d79bf15f6f599544efd7836879f823d148d8573,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/4.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,d9a3204b7ea74e774a87c72f39004dfb66aa472050779fc80d70429ddb502f8a,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/5.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,337245afb9d7d290acfdf184aed84549a27435a178f66ae274f2d52b463c009a,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/6.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,adfc8fa5a1d28629f2b5eccfab63768b27c9d502b59839468fa35553390edb81,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/7.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,ea16feacc25e94364b12db29ebd58e617fef34af2aa57db44171a2374c2c3e14,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/8.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,da620cb2fafa786da5edc2c6885220553b80623f989bd29306d4d18750afe2bf,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/9.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,6d83b8627cbd3a3ac5701647617aaccc73ef94f15241ecdfa9e4a67dc2f6bc9b,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/10.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,4f1533c7de19ec5214655e8324716ac65d54c50099a5eddc8c5a2f197a2ff91c,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/11.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,99dbdb142b6615a6e9e3d0d9b4b4494660c791f092deb9d38cdaf7d48b649a1c,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/12.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,504e2bb81cc935d20ee9845cb8a7aca9cd3ef80d772befbf7bb0eba9f9bdc37b,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/13.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,7aa33e7b0b8450a2977b0bb8deb326db0335c40794c0252c83cc953d0c307888,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/14.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,28222b73fd3d8c78afd6e631d7f9e15e8be7953f14cb66f1d4c58a154cf77c0c,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/15.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,95c4005076356367b09d306d379d9f0d0a01a672b6f73dc602169b7ae3d89f05,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/16.png,kingambit,983,train,train,kaggle_real_render,kaggle_kingambit,0,56773a270733343db8ce49dc592494ef82e6eee2c34f66737264e93d109baa40,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/17.png,kingambit,983,val,val,kaggle_real_render,kaggle_kingambit,0,d8de53e73a44075c27211a8e21a69683a097bd5545aff40739b6877dda009a56,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/18.png,kingambit,983,val,val,kaggle_real_render,kaggle_kingambit,0,e909e3f88af819ecef30e0ef7fdea7537b98a3a36c28b6d7b9f580683bae0e5b,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/19.png,kingambit,983,val,val,kaggle_real_render,kaggle_kingambit,0,81af42f422e0169538f9a938825fd9cf0a2e2b6675c9555736a0957392a7541e,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/20.png,kingambit,983,test,test,kaggle_real_render,kaggle_kingambit,0,8c17543b39a76e9c362d33b85b67ef4d0bbe91d0d5dec39dfbec78efb3125607,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/21.png,kingambit,983,test,test,kaggle_real_render,kaggle_kingambit,0,a2c64c9b1bd9d30b4297d4add3a36667d8b673cbe1299cb76b5c0d3e3b840032,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/22.png,kingambit,983,test,test,kaggle_real_render,kaggle_kingambit,0,21404b24c31c38dce95c5897240e570a71517823b519436eb230cf52e0b32014,800,500,RGB
data/raw/kaggle_full/extracted/kingambit/23.png,kingambit,983,test,test,kaggle_real_render,kaggle_kingambit,0,86517815786319746c13289903353dfdd3f529d4c904e123a520bef75be22cc5,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/1.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,0f5bd95a85a9afe5bb088a3546de475a562046cfcb762b9de9892f614eadc8f7,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/2.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,1cd9b23e9d5648efb8e47df29be296df2dbb4d7dacabc5c61276093adba38939,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/3.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,453694b1f2122fdaf01ae9bfb3e00f1c07a2fefbbf116854194e66266aec38b1,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/4.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,730668a6e1737e3a2b745458c56e80d49ac32674f03c989c64faa4514743c039,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/5.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,83bd4e76c4e32c8c0b1f30e2d86552a62a620a019c5838eb904b32d097598aac,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/6.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,dd25ee4c8a1d6204f4410bcfae5f02b008b64f1835a69ebe1713dfdf79658678,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/7.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,f19baac55b00d5f8e72ecaf783aa6f6c69049441cba299d6c6d748552e4fa8a0,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/8.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,1fdccc18908ddc4c48dd8660fc2aa75f4824e6909be0a67c54de85a7de312d23,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/9.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,3870d45d88e73fc5ad71ad955f2ec5b0caaa2f97cb2343f45079e08644be463e,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/10.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,a8055541029fc31f33c37e62bd17398e7cb9e437a79092582217a97f1f0cb426,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/11.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,e43e7d007a372ae69ff568ed1db1b985b6f960f9cd505daa5b673dca9fd6afb6,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/12.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,a1f19060f1f4529f2d5baba7cac08bbae856dabf0b42e0446eb707c524e0a9e8,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/13.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,dc10f8108c29f80ee710e152a4a1d69d28c52792d170aa5ec12df24618530619,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/14.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,e541c073240836238fa56e2c40c216fa7846b25cc37a1c4274e555b460a1d589,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/15.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,fb1b6b158e048a3aa489ec73a474224eda9acb85663ae26fbbb713779a782837,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/16.png,kirlia,281,train,train,kaggle_real_render,kaggle_kirlia,0,90364fa3c06cdd396ddb7f57f6b6b1dd96ce0e3d5c4f2e8768322e1797c0e878,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/17.png,kirlia,281,val,val,kaggle_real_render,kaggle_kirlia,0,17b5c5bf2f58e8e7aeeeac7917c7c5f7f550d8d23b389215f02bf0f05823d3fb,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/18.png,kirlia,281,val,val,kaggle_real_render,kaggle_kirlia,0,08048eaf4e8f77e1c3fa6093bb5be787f74c4a02cff3d059cd1b6a2003ae4593,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/19.png,kirlia,281,val,val,kaggle_real_render,kaggle_kirlia,0,2a0caa965eb8576cca4749fad9f3e82a4ef8756cc89b2efe10f3bd70cf34dbad,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/20.png,kirlia,281,test,test,kaggle_real_render,kaggle_kirlia,0,872a6c223ecbfcc20e5b51c6a84c633eb0c21704d3538a080034a81addaf202f,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/21.png,kirlia,281,test,test,kaggle_real_render,kaggle_kirlia,0,e56cd82a26507fd995b7a88d70d03f17fdffa707dbda1a13db81d7e481127246,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/22.png,kirlia,281,test,test,kaggle_real_render,kaggle_kirlia,0,cd7860fde425bbbf12c39a058bfafa1732d6a9923905cee89fa0349cd0e1fda9,800,500,RGB
data/raw/kaggle_full/extracted/kirlia/23.png,kirlia,281,test,test,kaggle_real_render,kaggle_kirlia,0,f1d8b2734cc3ebcbcf5c9184476c3daf70ac0be290e1606799a72edcb8ffc445,800,500,RGB
data/raw/kaggle_full/extracted/klawf/1.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,7a7c71c55a7e261d74d4a0d5d12958ee61bc145c8b9afecb9f4b589a8d9f2414,800,500,RGB
data/raw/kaggle_full/extracted/klawf/2.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,0f0c549fa96af3f67c1b91344d480efdd13ea49852352cea0fd400b5e2ec535f,800,500,RGB
data/raw/kaggle_full/extracted/klawf/3.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,27fd7120171332bc0cf3a68663c6b899fa5c910354a3207b14762bc5bf501040,800,500,RGB
data/raw/kaggle_full/extracted/klawf/4.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,cc5df32071374fba1755d1e889f32de901d91ac27df77777e21de153e91744bf,800,500,RGB
data/raw/kaggle_full/extracted/klawf/5.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,c54518741a723bcca9b108d390b58fedde118f98d3c5f75cbd6fe3874fea45be,800,500,RGB
data/raw/kaggle_full/extracted/klawf/6.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,7ad4ce74bb81b45a5d0342bdf40bd0e4c2bd238c84791fd36ee016d5af755f7f,800,500,RGB
data/raw/kaggle_full/extracted/klawf/7.png,klawf,950,train,train,kaggle_real_render,kaggle_klawf,0,9b54807314f4d7919efaa363310804c6d56a820b6ee1b75444f912dd90448d9d,800,500,RGB
