path,pokemon_id,pokemon_name,slug,form,shiny,enabled,catchable,sha256,width,height,mode
data/raw/poketwo-data/shiny/1023.png,1023,Iron Crown,iron-crown,,1,1,1,d0b25f4b1bf1388f18eb9461775f8e6354f58f25db0f744bf4855add458f4684,475,475,RGBA
data/raw/poketwo-data/shiny/10230.png,10230,Hisuian Zorua,zorua-hisui,1,1,1,1,300c8618404fcfe853dc70a0b0a6dcd9bf3bb0cf783fed60150180e8c49a6f96,475,475,RGBA
data/raw/poketwo-data/shiny/10231.png,10231,Hisuian Zoroark,zoroark-hisui,1,1,1,1,fa5a974bec7ce622feb235a7332de116fa71c6261bb5cd79cacb39de32ec6395,475,475,RGBA
data/raw/poketwo-data/shiny/10233.png,10233,Hisuian Sliggoo,sliggoo-hisui,1,1,1,1,dc6f9749a7a53e983ce91350f4cb0ba84760ba51e61050a0cc0a58c5f62afe51,475,475,RGBA
data/raw/poketwo-data/shiny/10234.png,10234,Hisuian Goodra,goodra-hisui,1,1,1,1,a732d4230e70cf0e6fd3b2df6d1a6c9bd39240e5cb5436ed1c6e4dfe7f755999,475,475,RGBA
data/raw/poketwo-data/shiny/10235.png,10235,Hisuian Avalugg,avalugg-hisui,1,1,1,1,bb002b181c5d31f0aacb6fbd70b04713fd93788ec5e9ba0166a9dec3943621a8,475,475,RGBA
data/raw/poketwo-data/shiny/10236.png,10236,Hisuian Decidueye,decidueye-hisui,1,1,1,1,7279f0f5215b5ce07d6c8f30cb1eda077d497ed5e45a97b5142d91aa088fa4fb,475,475,RGBA
data/raw/poketwo-data/shiny/10239.png,10239,Partner Pikachu,pikachu-starter,1,1,1,1,f0e7fbb3f22bfb767d708b984a28692be64401ff6cf85f1eecfb53cba6fbf8d7,475,475,RGBA
data/raw/poketwo-data/shiny/1024.png,1024,Terapagos,terapagos,,1,1,1,bd616d8230f7da20b1b4e1773d3d9d786d3311558712ad8ac2ddab70bae131a0,475,475,RGBA
data/raw/poketwo-data/shiny/10240.png,10240,Partner Eevee,eevee-starter,1,1,1,1,fc36c7594633736519314c56150aa41c7a136e3abd113bbc61f9ad772fa69d08,475,475,RGBA
data/raw/poketwo-data/shiny/10243.png,10243,Gulping Cramorant,cramorant-gulping,1,1,1,1,ae1f536874e3733a153871dc6bb1e42c6760e3dc00797700739505e661e7cbbc,475,475,RGBA
data/raw/poketwo-data/shiny/10244.png,10244,Gorging Cramorant,cramorant-gorging,1,1,1,1,5b07be74bc6992bb0d7f22f4078def657de0dfc59065c457ee771f8148f74b8a,475,475,RGBA
data/raw/poketwo-data/shiny/10245.png,10245,Hangry Morpeko,morpeko-hangry,1,1,1,1,d591d735b1a4a110160bf1fae999c280d729f2334bcde5c4f53874b4c41273fd,475,475,RGBA
data/raw/poketwo-data/shiny/10246.png,10246,Dada Zarude,zarude-dada,1,1,1,1,5bbf91673b15ee9ce9d2b2dbaac6735ae816311e0bc3b70a9eb85aae5ca392c4,475,475,RGBA
data/raw/poketwo-data/shiny/10247.png,10247,White-Striped Basculin,basculin-white-striped,1,1,1,1,c472c71d5ff09b3c4ad2ddc1d5df02afd08cb89268d988c7ebd65b58b3da2869,475,475,RGBA
data/raw/poketwo-data/shiny/1025.png,1025,Pecharunt,pecharunt,,1,1,1,bae53390525676fa05e214b66c345a917f34a2de9bf303653b6724151dc0cfda,475,475,RGBA
data/raw/poketwo-data/shiny/10250.png,10250,Combat Breed Tauros,tauros-paldea-combat-breed,1,1,1,1,cd74e4b30b79cfce3c75dfb5695271e54a47b5ad876174a464ca7ea36b325379,570,570,RGBA
data/raw/poketwo-data/shiny/10251.png,10251,Blaze Breed Tauros,tauros-paldea-blaze-breed,1,1,1,1,ff3587fd3db4430ca7a0d05a9231dbbc5f3eaed90c427ae603c81781b3799c3c,570,570,RGBA
data/raw/poketwo-data/shiny/10252.png,10252,Aqua Breed Tauros,tauros-paldea-aqua-breed,1,1,1,1,44ebee96ca447ec77dc0d9146ea26a802bd67631c72efa955a3a625f9774433e,570,570,RGBA
data/raw/poketwo-data/shiny/10253.png,10253,Paldean Wooper,wooper-paldea,1,1,1,1,b4c148038d96ef4f5ad873aa3e7d083a5e431ae6fadd18b3fc1cf6dba7a09dae,475,475,RGBA
data/raw/poketwo-data/shiny/10255.png,10255,Three-Segment Dudunsparce,dudunsparce-three-segment,1,1,1,1,aa154cf66972ce91ecaeefee2f59638d37e57bc173165f4bc734a73bb659acf0,475,475,RGBA
data/raw/poketwo-data/shiny/10256.png,10256,Hero Palafin,palafin-hero,1,1,1,1,3e737f9f9f8778a1cd96f584c79642ee126fbbd247f5ba6673b76ced7f7bc8d6,475,475,RGBA
data/raw/poketwo-data/shiny/10257.png,10257,Family of Three Maushold,maushold-family-of-three,1,1,1,1,babadd3cf91945f99896c8e14c133bcf4e4c3eec33df94e6d15abda7adaeb672,475,475,RGBA
data/raw/poketwo-data/shiny/10258.png,10258,Droopy Tatsugiri,tatsugiri-droopy,1,1,1,1,da36437c1e0ed25343da0744cee68cfa11b85208c2e559ea5be4856f2106061f,475,475,RGBA
data/raw/poketwo-data/shiny/10259.png,10259,Stretchy Tatsugiri,tatsugiri-stretchy,1,1,1,1,36f217ef47ae14fea670fdee92c86cc33e47dc49216629903e5bd6fb6310c987,475,475,RGBA
data/raw/poketwo-data/shiny/10260.png,10260,Blue Plumage Squawkabilly,squawkabilly-blue-plumage,1,1,1,1,ae8cdfc187e97fcc4259334e774812959d047c3bb862db4a519fa9e46332e59a,475,475,RGBA
data/raw/poketwo-data/shiny/10261.png,10261,Yellow Plumage Squawkabilly,squawkabilly-yellow-plumage,1,1,1,1,516032e87086a608ce09b00a7709bfcb1f0e2bab4b8ee6f57c4f6b29e6276079,475,475,RGBA
data/raw/poketwo-data/shiny/10262.png,10262,White Plumage Squawkabilly,squawkabilly-white-plumage,1,1,1,1,15172ed95a01b9b155fd064c2681ef3c5dda427a31b4d7b799d08bc749785179,475,475,RGBA
data/raw/poketwo-data/shiny/10263.png,10263,Roaming Gimmighoul,gimmighoul-roaming,1,1,1,1,198ac1415cec839019ea4ba9912b538038318fc162888a8a976e70bcfee77654,475,475,RGBA
data/raw/poketwo-data/shiny/10265.png,10265,Sprinting Build Koraidon,koraidon-sprinting-build,1,1,1,1,e220355e572507b819d9668dff3d8cc99daf8f2a85a8dd50cd73250b34492edd,475,475,RGBA
data/raw/poketwo-data/shiny/10267.png,10267,Gliding Build Koraidon,koraidon-gliding-build,1,1,1,1,9d2c2e7fcadf8b61cf5f09af8ec0b95d13580884fc8ca74c825d115cc17945d8,475,475,RGBA
data/raw/poketwo-data/shiny/10269.png,10269,Drive Mode Miraidon,miraidon-drive-mode,1,1,1,1,561d3e5982dd668e2b79ff84a024fc0820f524394a7e9776625a3ecc1e9c44da,475,475,RGBA
data/raw/poketwo-data/shiny/10271.png,10271,Glide Mode Miraidon,miraidon-glide-mode,1,1,1,1,6d87f06552beccb7a892923bf1753379965e19d4f2304aaa46023eb4d4879cbf,475,475,RGBA
data/raw/poketwo-data/shiny/10272.png,10272,Bloodmoon Ursaluna,ursaluna-bloodmoon,1,1,1,1,d434fdc04202e21695c4e27e7b2f97f832179e8cd9876b6e6f0665c9b8cf43c2,475,475,RGBA
data/raw/poketwo-data/shiny/10273.png,10273,Wellspring Mask Ogerpon,ogerpon-wellspring-mask,1,1,1,1,398deed635326456b49e8e1583ae9f01bf7c8eaf3471425ae036e73f94707993,475,475,RGBA
data/raw/poketwo-data/shiny/10274.png,10274,Hearthflame Mask Ogerpon,ogerpon-hearthflame-mask,1,1,1,1,2aa40a940cfe7d826792b0148f138a4cab04af18bc08e38f5b974d8cd13eea16,475,475,RGBA
data/raw/poketwo-data/shiny/10275.png,10275,Cornerstone Mask Ogerpon,ogerpon-cornerstone-mask,1,1,1,1,f0cef3194d10f3a379294811159ee136dc86345961e3ac7455d537a27879247b,475,475,RGBA
data/raw/poketwo-data/shiny/10276.png,10276,Terastal Terapagos,terapagos-terastal,1,1,1,1,5d3f8d6112fb930a68c9a6027bbd8b357e0e2a92d8f0121f8c82b1d3ee9891d5,475,475,RGBA
data/raw/poketwo-data/shiny/10278.png,10278,Unown A,unown-a,1,1,1,1,13eebbf76fc43cdbf2383835878b303bdc4bd08f97064a9353a0d517fb4de9f8,475,475,RGBA
data/raw/poketwo-data/shiny/10279.png,10279,Unown B,unown-b,1,1,1,1,8f924afd0c0c1f1f34c570d0d5e42e6a2f3f41011908419e164a7d941b09233f,475,475,RGBA
data/raw/poketwo-data/shiny/10280.png,10280,Unown C,unown-c,1,1,1,1,10c4d96fdc0324eb244d240f867517510107d43cf26ea73720562c78b3d75318,475,475,RGBA
data/raw/poketwo-data/shiny/10281.png,10281,Unown D,unown-d,1,1,1,1,9484c1d6dff3a74162f9955fd9975792cd5e3b65ab5e37421ad6a05f2edc3384,475,475,RGBA
data/raw/poketwo-data/shiny/10282.png,10282,Unown E,unown-e,1,1,1,1,e6ac4869bb2e4ae66d9e79fa34ab896d4329bf32ba99134b73c47b203fecff43,475,475,RGBA
data/raw/poketwo-data/shiny/10283.png,10283,Unown G,unown-g,1,1,1,1,97a827e9c372be0ab50cc8f2f1ef9c17149a1b6dbaec5a28d92baafb60853dbb,475,475,RGBA
data/raw/poketwo-data/shiny/10284.png,10284,Unown H,unown-h,1,1,1,1,9a2e3f1de7f899d194efd8484e562ffa1c8d678cdc684f9d331128b1f8c7350a,475,475,RGBA
data/raw/poketwo-data/shiny/10285.png,10285,Unown I,unown-i,1,1,1,1,9216064c789ad17f048fde363d8090d57cfb2a9a8261b66ead2439a253db81e4,475,475,RGBA
data/raw/poketwo-data/shiny/10286.png,10286,Unown J,unown-j,1,1,1,1,19e9dad2bd1628ffb4b66abdc5213e4a09de38efe99e12d715c4af8b326aa314,475,475,RGBA
data/raw/poketwo-data/shiny/10287.png,10287,Unown K,unown-k,1,1,1,1,556e7b3f7abb3a00b23e5d495ebfaa1cba0625ed8271347603bc02f8705e87d1,475,475,RGBA
data/raw/poketwo-data/shiny/10288.png,10288,Unown L,unown-l,1,1,1,1,57ef8f0131cd7ab03d22b96746533798c61375533e94700a654348c390eb18eb,475,475,RGBA
data/raw/poketwo-data/shiny/10289.png,10289,Unown M,unown-m,1,1,1,1,5f6417b48ce2e9f83fb60c814709dc6ab5f36873e9a91286371c85ec7a78e8b7,475,475,RGBA
data/raw/poketwo-data/shiny/10290.png,10290,Unown N,unown-n,1,1,1,1,4fcfbe61629a1491e69ce4c8efcecb8a47b637feeadbf03a9512315d068911c9,475,475,RGBA
data/raw/poketwo-data/shiny/10291.png,10291,Unown O,unown-o,1,1,1,1,c919cd547c91c212b652a3d097573671d4e9cf7e8a68c5f7830d505f33c258bb,475,475,RGBA
data/raw/poketwo-data/shiny/10292.png,10292,Unown P,unown-p,1,1,1,1,2202f48ba617757ebd99fd5251d873981caad44a9229b97bb67efeba16e702d7,475,475,RGBA
data/raw/poketwo-data/shiny/10293.png,10293,Unown Q,unown-q,1,1,1,1,9c16c7f52ea471bf55e6432d4bd1003e0cbd7dfa17aa8ca4b61cccf6e7631b74,475,475,RGBA
data/raw/poketwo-data/shiny/10294.png,10294,Unown R,unown-r,1,1,1,1,2606112ef94d438e8eb4124482058fa63a2338e7af31e16b1f97271e2113db03,475,475,RGBA
data/raw/poketwo-data/shiny/10295.png,10295,Unown S,unown-s,1,1,1,1,bebc56f92c76d28238827f66a36df7e22ee9a0c1e60186652484efb58d266955,475,475,RGBA
data/raw/poketwo-data/shiny/10296.png,10296,Unown T,unown-t,1,1,1,1,65974e8cafc2e7097547321e8398a39ad314ffb6844a711ca53b7025eb86ac41,475,475,RGBA
data/raw/poketwo-data/shiny/10297.png,10297,Unown U,unown-u,1,1,1,1,86e74bd51ebbdce06978d5c7666e993a2b0fec9bc025d9878629c6fa531ea25c,475,475,RGBA
data/raw/poketwo-data/shiny/10298.png,10298,Unown V,unown-v,1,1,1,1,e799449ba0eb946e9cc8c2bc103a107b5ef84977f1bcf577f223546d9a6596c9,475,475,RGBA
data/raw/poketwo-data/shiny/10299.png,10299,Unown W,unown-w,1,1,1,1,69ecea7bd9eb6c8f306116509c31254c9764bdb0c0bf7f797a3542bd8da6b9f0,475,475,RGBA
data/raw/poketwo-data/shiny/103.png,103,Exeggutor,exeggutor,,1,1,1,95de6dbb20887d25f0e59a995049706842e99ce2c31c57ea205c9670087e40e2,475,475,RGBA
data/raw/poketwo-data/shiny/10300.png,10300,Unown X,unown-x,1,1,1,1,071e66a5dbfbfe90eaa3681ae2cb73caeb902138e31616b7e4f553c1469bc54a,475,475,RGBA
data/raw/poketwo-data/shiny/10301.png,10301,Unown Y,unown-y,1,1,1,1,cf5cf3d2536c331cf327df9b7198c2f9b395c40640be914f18c709918ce83635,475,475,RGBA
data/raw/poketwo-data/shiny/10302.png,10302,Unown Z,unown-z,1,1,1,1,ee943b8df42af4aed97f28dcc618a0a6498086aa809b8754a7e201b68e3ec4f8,475,475,RGBA
data/raw/poketwo-data/shiny/10303.png,10303,Unown Exclamation,unown-exclamation,1,1,1,1,581c37fcf3df554aea8af9ddad4b7f64a2b80dbb713b1e044e812fc7402145bb,475,475,RGBA
data/raw/poketwo-data/shiny/10304.png,10304,Unown Question,unown-question,1,1,1,1,5762f0b2a2bdf56e0920238241bcbe999806b21126bd6d7145c3b1dac6bea462,475,475,RGBA
data/raw/poketwo-data/shiny/10305.png,10305,Yellow Flower Flabébé,flabebe-yellow,1,1,1,1,bcdab8ec5f9562da6e4937700d63ad57baaf70d03964dbf5782c92d8a0de0b26,475,475,RGBA
data/raw/poketwo-data/shiny/10306.png,10306,Orange Flower Flabébé,flabebe-orange,1,1,1,1,5c4f7201d4f7d1bcf43b2f3faf1e96831252e3b53cfafaf53ad264044456e76d,475,475,RGBA
data/raw/poketwo-data/shiny/10307.png,10307,Blue Flower Flabébé,flabebe-blue,1,1,1,1,beaaf46996c8bc5de8c08bd77d4a60d94c3dfcf7f65b3dfee591761227907108,475,475,RGBA
data/raw/poketwo-data/shiny/10308.png,10308,White Flower Flabébé,flabebe-white,1,1,1,1,c88ed0a18d76537133297298dcf8ab13cb5d9c170e920b1d9665bbecf8625d57,475,475,RGBA
data/raw/poketwo-data/shiny/10309.png,10309,Yellow Flower Floette,floette-yellow,1,1,1,1,fed0765ac824c4896f3229e821fa65b2598faeadcff9f0ddeb74c3fa2e92262a,475,475,RGBA
data/raw/poketwo-data/shiny/10310.png,10310,Orange Flower Floette,floette-orange,1,1,1,1,627c1d8d55b3101b66a62af4aafe6da124f80be2efc50f63166c689e57565972,475,475,RGBA
data/raw/poketwo-data/shiny/10311.png,10311,Blue Flower Floette,floette-blue,1,1,1,1,8f343a05967477b73f406d8abbec5ed7a30813f6d75e1e9424d71151a3ac7d9c,475,475,RGBA
data/raw/poketwo-data/shiny/10312.png,10312,White Flower Floette,floette-white,1,1,1,1,63819914176b545f80bfff727a5c157b2a06cf07daef0bb8eeb0a1ce415d2f1f,475,475,RGBA
data/raw/poketwo-data/shiny/10313.png,10313,Yellow Flower Florges,florges-yellow,1,1,1,1,7846d9a1000a65fe80cc55f88dcbf8bffe2144558cd308c7d0c207dae8ddacb5,475,475,RGBA
data/raw/poketwo-data/shiny/10314.png,10314,Orange Flower Florges,florges-orange,1,1,1,1,b508edfd724739469c3d171c1bb1cb1af2b974a0559b0de98d0dbdd8cac61842,475,475,RGBA
data/raw/poketwo-data/shiny/10315.png,10315,Blue Flower Florges,florges-blue,1,1,1,1,85573679fa17b64f7cca745a1531a8c8d05061193ad88feafcf947035db94a79,475,475,RGBA
data/raw/poketwo-data/shiny/10316.png,10316,White Flower Florges,florges-white,1,1,1,1,42ff3c7e6a56aa8886261d9029d615038abcef2ab197937126f660fd5a8f2708,475,475,RGBA
data/raw/poketwo-data/shiny/10317.png,10317,Spiky-eared Pichu,pichu-spiky-eared,1,1,1,1,b5906e087203750da0ce27cc2e21888af8b91336a1a81b51f3481387364c9c20,475,475,RGBA
data/raw/poketwo-data/shiny/10318.png,10318,Sunshine Cherrim,cherrim-sunshine,1,1,1,1,ceb3b46d774a5ea8127b9987eea9315bb57155695f69af453b6b7c64d75f2b82,475,475,RGBA
data/raw/poketwo-data/shiny/10319.png,10319,East Sea Shellos,shellos-east,1,1,1,1,c1d08debfc2e57cfa972f293815615f6e36f033ce625e356cc583bef71b49d03,500,500,RGBA
data/raw/poketwo-data/shiny/10320.png,10320,East Sea Gastrodon,gastrodon-east,1,1,1,1,03573d5d95bc93bfe146ef5e6670753d016624e2b56f26c4c3a554220397fc78,490,490,RGBA
data/raw/poketwo-data/shiny/10321.png,10321,Icy Snow Vivillon,vivillon-icy-snow,1,1,1,1,ba0e776b8d7a6e33320593b6606615c948ee3a7178e66fef5bed9c406f54495c,475,475,RGBA
data/raw/poketwo-data/shiny/10322.png,10322,Polar Vivillon,vivillon-polar,1,1,1,1,24fb530461d04f3f7a357fb41df328cb20cc0c5692985a9046114f15b9daf29f,475,475,RGBA
data/raw/poketwo-data/shiny/10323.png,10323,Tundra Vivillon,vivillon-tundra,1,1,1,1,ed75d0db92f1ae9133968c441393e84016bb50a9daa4448d359b186054687c4b,475,475,RGBA
data/raw/poketwo-data/shiny/10324.png,10324,Continental Vivillon,vivillon-continental,1,1,1,1,ef8bd37e8d53385a890aad65e958c398e1e27ba4d8f64713a77cc86ef3fc440f,475,475,RGBA
data/raw/poketwo-data/shiny/10325.png,10325,Garden Vivillon,vivillon-garden,1,1,1,1,c678c894296d4dae8a6ce9270b67ff210f5140b61d26aa87b8af9f10e8b3d054,475,475,RGBA
data/raw/poketwo-data/shiny/10326.png,10326,Elegant Vivillon,vivillon-elegant,1,1,1,1,4f6913df298046cd2e882abda4be2d768fa280305ee5e14d21773d2079e79573,475,475,RGBA
data/raw/poketwo-data/shiny/10327.png,10327,Modern Vivillon,vivillon-modern,1,1,1,1,b21296dfa375075cec2fbdc50ce3a5e1eb34ec47502877582e7b5b0073c5cad3,475,475,RGBA
data/raw/poketwo-data/shiny/10328.png,10328,Marine Vivillon,vivillon-marine,1,1,1,1,718eed7a675a28d7bdb6e6d49764a8537b983529f7c3293ed255a6163f3dff10,475,475,RGBA
data/raw/poketwo-data/shiny/10329.png,10329,Archipelago Vivillon,vivillon-archipelago,1,1,1,1,13b5e13cf7ea9d8a42e2cd38f087a05c5bb1ab5fed79baa07636ece72f238795,475,475,RGBA
data/raw/poketwo-data/shiny/10330.png,10330,High Plain Vivillon,vivillon-high-plains,1,1,1,1,2605304d311f41bc0b2e0426b9b94ae07f06979e029d82a7be34452fb207d8b3,475,475,RGBA
data/raw/poketwo-data/shiny/10331.png,10331,Sandstorm Vivillon,vivillon-sandstorm,1,1,1,1,e726b5d31c4c2d5f39a9b9175a96a80d5bcc235dfe34ba5c8188449362c14271,475,475,RGBA
data/raw/poketwo-data/shiny/10332.png,10332,River Vivillon,vivillon-river,1,1,1,1,e475281c9be2e098b7380b46df536e2c5099ac1f19e52e8ffbbfbda3e0a84299,475,475,RGBA
data/raw/poketwo-data/shiny/10333.png,10333,Monsoon Vivillon,vivillon-monsoon,1,1,1,1,b4f671d54570ca65d9404b5ef66d7036db2cb2093511572b3c38919dcae2a80b,475,475,RGBA
data/raw/poketwo-data/shiny/10334.png,10334,Savanna Vivillon,vivillon-savanna,1,1,1,1,35ed192e4dbf4321f9905eb0f35ed36c6296bd30b53ea3c00508f9368d2f9a72,475,475,RGBA
data/raw/poketwo-data/shiny/10335.png,10335,Sun Vivillon,vivillon-sun,1,1,1,1,b8b748a227daaa03f0134d99a768795e7ab09f51f7fdc0e06c72c89d1a15998c,475,475,RGBA
data/raw/poketwo-data/shiny/10336.png,10336,Ocean Vivillon,vivillon-ocean,1,1,1,1,13fda538316a56620bb329a326c3c900681bb9167dcef7e0a203cfe2655c22f3,475,475,RGBA
data/raw/poketwo-data/shiny/10337.png,10337,Jungle Vivillon,vivillon-jungle,1,1,1,1,3ab51ea93838cf61755a5a748e545813dede5aa42ac10b3ad0e454ac975560b9,475,475,RGBA
data/raw/poketwo-data/shiny/10338.png,10338,Fancy Vivillon,vivillon-fancy,1,1,1,1,8c3ef29b226143c4abba2042494bb55f40ed70f4177184b7ee609435faefb098,475,475,RGBA
data/raw/poketwo-data/shiny/10339.png,10339,Poké Ball Vivillon,vivillon-poke-ball,1,1,1,1,050b88ecd971b5b948227b1cd2eb47608b1e3b7662d4764407f3c5231da9f62f,475,475,RGBA
data/raw/poketwo-data/shiny/10340.png,10340,Summer Deerling,deerling-summer,1,1,1,1,4bfb85fd1a29e2e95c8bf534a6b6ff47d7f76c886b0cf72f797585bc0dab1d79,475,475,RGBA
data/raw/poketwo-data/shiny/10341.png,10341,Autumn Deerling,deerling-autumn,1,1,1,1,0accc3bc3f03e7f11e531ae35121191c608f8334c2191fa37982948d2e23fd72,475,475,RGBA
data/raw/poketwo-data/shiny/10342.png,10342,Winter Deerling,deerling-winter,1,1,1,1,c382a34f709fb87d1d62c024de04faff65da09f2ce37eba35a001a47697f092f,475,475,RGBA
data/raw/poketwo-data/shiny/10343.png,10343,Summer Sawsbuck,sawsbuck-summer,1,1,1,1,bae4dcc03c0180f2f8523c1c0da42034666719a0982a170b5b08372a9ef7f47e,475,475,RGBA
data/raw/poketwo-data/shiny/10344.png,10344,Autumn Sawsbuck,sawsbuck-autumn,1,1,1,1,f8e5454ae9c7a9476be9a49aa000661203fcb913250ac9bee2ebceb8bd6222d6,475,475,RGBA
data/raw/poketwo-data/shiny/10345.png,10345,Winter Sawsbuck,sawsbuck-winter,1,1,1,1,189f8e88a26b51eaee3cd64ea70288e18d4062c01a887cf8781bcb59f7b5cc06,475,475,RGBA
data/raw/poketwo-data/shiny/10346.png,10346,Neutral Xerneas,xerneas-neutral,1,1,1,1,9d71f245e2288c310862c448eebe338e62ebb16b4d0aa5883c0a39899f7ae065,475,475,RGBA
data/raw/poketwo-data/shiny/10381.png,10381,Heart Trim Furfrou,furfrou-heart,1,1,1,1,d295d5bba44926a51cef7751e013df02683f652c94ab907f04ef0799b078ed21,475,475,RGBA
data/raw/poketwo-data/shiny/10382.png,10382,Star Trim Furfrou,furfrou-star,1,1,1,1,6df2b792c67137ad6d310d69e5bba84cab67c3bafe52134c2a88423e249f729b,475,475,RGBA
data/raw/poketwo-data/shiny/10383.png,10383,Diamond Trim Furfrou,furfrou-diamond,1,1,1,1,f3f0ba6dc056f708403dabeac9fc8f4a009310c4570de43956d7e1b52fc4722f,475,475,RGBA
data/raw/poketwo-data/shiny/10384.png,10384,Debutante Trim Furfrou,furfrou-debutante,1,1,1,1,25dfd745067265422dabec070fda2b3aa87382157a1b04963ea2cc040e96073f,475,475,RGBA
data/raw/poketwo-data/shiny/10385.png,10385,Matron Trim Furfrou,furfrou-matron,1,1,1,1,b6b71867af497a05cbc1db573f10b896cfd194cbcb5e1e364881ec933b692ca6,475,475,RGBA
data/raw/poketwo-data/shiny/10386.png,10386,Dandy Trim Furfrou,furfrou-dandy,1,1,1,1,3436746c2affcea1868c13fec9d53dc9907102da8e1a448c38ec8858afc64b46,475,475,RGBA
data/raw/poketwo-data/shiny/10387.png,10387,La Reine Trim Furfrou,furfrou-la-reine,1,1,1,1,93b6a753460bdefda1d2c70cf27b5845f45b9eb7936258608c38939708e25833,475,475,RGBA
data/raw/poketwo-data/shiny/10388.png,10388,Kabuki Trim Furfrou,furfrou-kabuki,1,1,1,1,91ec53e9a3b95b1ba3c72ac497a49d0c813b8bf1fab3411c1138f41a221278a6,475,475,RGBA
data/raw/poketwo-data/shiny/10389.png,10389,Pharaoh Trim Furfrou,furfrou-pharaoh,1,1,1,1,5b42d49fb446af734d4e3544a73ac52632c2b7a98b9f68c56b1da35904e86c30,475,475,RGBA
data/raw/poketwo-data/shiny/10398.png,10398,Vanilla Cream Berry Sweet Alcremie,alcremie-vanilla-cream-berry-sweet,1,1,1,1,64cb72aaa9b8805bed288811fe683f01b18d7336e13fc7c8e0ca5a5c1fb7f409,475,475,RGBA
data/raw/poketwo-data/shiny/10407.png,10407,Vanilla Cream Love Sweet Alcremie,alcremie-vanilla-cream-love-sweet,1,1,1,1,20a09940849a657fa38cd8dc64d36e9a60eb296caeefdf95a6595dc5c6b040e1,475,475,RGBA
data/raw/poketwo-data/shiny/10416.png,10416,Vanilla Cream Star Sweet Alcremie,alcremie-vanilla-cream-star-sweet,1,1,1,1,f08440c2cdce55306bee39c8c45dd18921ad43f771e5c037cca16305811d111e,475,475,RGBA
data/raw/poketwo-data/shiny/10425.png,10425,Vanilla Cream Clover Sweet Alcremie,alcremie-vanilla-cream-clover-sweet,1,1,1,1,cf694f5d09e17230768a0d59a79bf117808b0f123dfbd5f33505afa8c1b29e03,475,475,RGBA
data/raw/poketwo-data/shiny/10434.png,10434,Vanilla Cream Flower Sweet Alcremie,alcremie-vanilla-cream-flower-sweet,1,1,1,1,aacedbe21c11bcad060d45dbce94af48297e3746f51f7dcb6b0cf46cc973d55e,475,475,RGBA
data/raw/poketwo-data/shiny/10443.png,10443,Vanilla Cream Ribbon Sweet Alcremie,alcremie-vanilla-cream-ribbon-sweet,1,1,1,1,4e09f5e89e470d6baa529a58a05b0bf07d769d95154b122a58568c1f08b62f9c,475,475,RGBA
data/raw/poketwo-data/shiny/10452.png,10452,Sandy Burmy,burmy-sandy,1,1,1,1,48df03763d2ce58536cac92c534be133cb9eb58d5ef0e412118addc34fcb412a,475,475,RGBA
data/raw/poketwo-data/shiny/10453.png,10453,Trash Burmy,burmy-trash,1,1,1,1,52ef4ea91b0fa422fbc7fcd9b4b7cc1d2e4da4cf0f3e1417eebbfea40f313390,475,475,RGBA
data/raw/poketwo-data/shiny/108.png,108,Lickitung,lickitung,,1,1,1,f5daabcec79a33482d0471c10466945ebec21182a776f51c63a0fd8ac14291ed,475,475,RGBA
data/raw/poketwo-data/shiny/11.png,11,Metapod,metapod,,1,1,1,93b5020dda6b84f3b877d20cf4b6442d5f56ec9f98235e75ef9bcf2b3602beb6,475,475,RGBA
data/raw/poketwo-data/shiny/113.png,113,Chansey,chansey,,1,1,1,91f81654ca35999cb0a3ed0b7e905692cb1d72569de66c030193ff212cae8a44,475,475,RGBA
data/raw/poketwo-data/shiny/12.png,12,Butterfree,butterfree,,1,1,1,a7150607d8e16f6bb1d9dc00191fcb45b475036fccd7cfff4935cfec5acfca88,475,475,RGBA
data/raw/poketwo-data/shiny/120.png,120,Staryu,staryu,,1,1,1,6dfacb3d9358d9d56b2164e3fbd4ea3fd33bd9d1c45e0649a7d46ef545795905,475,475,RGBA
data/raw/poketwo-data/shiny/121.png,121,Starmie,starmie,,1,1,1,b04e33762d92f0afff6f7daaaf459cac632dcf2caf1963cddd1d33fe1371eb24,475,475,RGBA
data/raw/poketwo-data/shiny/122.png,122,Mr. Mime,mr-mime,,1,1,1,0a972b214d95d40acde012e869f87f9b387dabf700a213c601f3d61756295d6f,475,475,RGBA
data/raw/poketwo-data/shiny/123.png,123,Scyther,scyther,,1,1,1,448e9641a53b7a83a66b711f9fa383d9653dcb9994e6bd4ac86dcfd7bd28ffa0,475,475,RGBA
data/raw/poketwo-data/shiny/125.png,125,Electabuzz,electabuzz,,1,1,1,c14f1ce81e458ea7a945e50a8bea5fccaeae9e77b4034748c0ed634728ec29ee,475,475,RGBA
data/raw/poketwo-data/shiny/126.png,126,Magmar,magmar,,1,1,1,6927d2708d96501ea97cf87bb446d8104d8566c9242cdd986266f5bb425ddadd,475,475,RGBA
data/raw/poketwo-data/shiny/13.png,13,Weedle,weedle,,1,1,1,12f914a6d7ffc2277f462826a05d65b908e851c87157613f84b62c33fa77d91d,475,475,RGBA
data/raw/poketwo-data/shiny/131.png,131,Lapras,lapras,,1,1,1,dd40853d960635a4fc674b4a90947470561a0749e165c54b8f19306a8e88217c,475,475,RGBA
