path,relative_path,split_original,label,source_group,sha256,width,height,mode
data/raw/kaggle/extracted/train/bidoof/1745597196.jpg,kaggle/extracted/train/bidoof/1745597196.jpg,train,bidoof,1745597196,a53556a0c6ec4e5237e36a20a6f5c2f31550ac485e6d590a3904b43351ae9081,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745597695.jpg,kaggle/extracted/train/bidoof/1745597695.jpg,train,bidoof,1745597695,8ca0a358d6a99d5328a9d247dd302f8308a38a408b0f3e6c12a8a72548ace43e,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745610867.jpg,kaggle/extracted/train/bidoof/1745610867.jpg,train,bidoof,1745610867,7027619ddd24643a4f832f67acfa51656b427718c849484af785bfdde25b35a7,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745651960.jpg,kaggle/extracted/train/bidoof/1745651960.jpg,train,bidoof,1745651960,b30872a660b724e530ed5a896fad95a3082e95adf1d7257c385f7f31fa739e1e,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745656399.jpg,kaggle/extracted/train/bidoof/1745656399.jpg,train,bidoof,1745656399,d8b4c9444262ae8383b736dc7970086595475e2282c1f7b8b35154c8706e0f2b,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745750877.jpg,kaggle/extracted/train/bidoof/1745750877.jpg,train,bidoof,1745750877,d4b26419913c2c6ec98fa5fdf3ac596eb8add4530f70a46b28cf8835d96f39ee,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745751918.jpg,kaggle/extracted/train/bidoof/1745751918.jpg,train,bidoof,1745751918,34718f330247b6ae808df498bb2b50a2584b009c31a8061fc9f241cff41e6cb1,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745757554.jpg,kaggle/extracted/train/bidoof/1745757554.jpg,train,bidoof,1745757554,348776a0a8216d133d1a378d4c85781a9523a8c701f367f1c71de5e914f63538,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745954829.jpg,kaggle/extracted/train/bidoof/1745954829.jpg,train,bidoof,1745954829,18fae3266fdab26573b147cfdb6a79f40c2cdb45a17cac4565084eff631b3c2f,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745956029.jpg,kaggle/extracted/train/bidoof/1745956029.jpg,train,bidoof,1745956029,b2a7fdb224d39b310df4ef8d1b7d29ff970b3181b289225502eb17c8dacb9a8c,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745961657.jpg,kaggle/extracted/train/bidoof/1745961657.jpg,train,bidoof,1745961657,33e00688f4c72249e90bfb91ad7d23ffb67ddd556c09d88560ce06ac4e500db8,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745964368.jpg,kaggle/extracted/train/bidoof/1745964368.jpg,train,bidoof,1745964368,896f4f72d4954ce43aa39cc9e7b8e024ee8037a40d7fe8cb69ad0a5eac733dac,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745982245.jpg,kaggle/extracted/train/bidoof/1745982245.jpg,train,bidoof,1745982245,49f19181db4850c48eaa9740d142446fe5c5d8742d9c283b2219600edd631830,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745990748.jpg,kaggle/extracted/train/bidoof/1745990748.jpg,train,bidoof,1745990748,8ebead3e1c2b1fe52410f8d2fa6d99925a6f25a0b654d2e6cbce52b2fe52487b,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745994234.jpg,kaggle/extracted/train/bidoof/1745994234.jpg,train,bidoof,1745994234,f7979e0084899b642c1066ffb1568f110b13f04ee4e91e3fad23dda7473be07c,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745995588.jpg,kaggle/extracted/train/bidoof/1745995588.jpg,train,bidoof,1745995588,2233467d2d03f1b904c9b450cadf2cda61192b589d30119c8b21505c9880ac2c,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745996318.jpg,kaggle/extracted/train/bidoof/1745996318.jpg,train,bidoof,1745996318,47bd2536858a11c65907abfe37607eaae21110c0c6c936cf0d987f55eb76a9eb,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745996368.jpg,kaggle/extracted/train/bidoof/1745996368.jpg,train,bidoof,1745996368,bb930f42e05ae4909e3d6a7320a886eafb00985ff54fca3c16812fdcf0dac444,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1745999033.jpg,kaggle/extracted/train/bidoof/1745999033.jpg,train,bidoof,1745999033,36fd9c07925ce53310a350514e9204c25a93e51286d7eaa30a231f3bacd946ec,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746005513.jpg,kaggle/extracted/train/bidoof/1746005513.jpg,train,bidoof,1746005513,6e8af377159e6bf65bfd570b9b8f3703f600e3f90ab94bf8c1cef6202fd46946,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746007415.jpg,kaggle/extracted/train/bidoof/1746007415.jpg,train,bidoof,1746007415,69f276cd9c90beb0a8e088b31e972c8fea37215a522aa64a184aae5570a958a7,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746017042.jpg,kaggle/extracted/train/bidoof/1746017042.jpg,train,bidoof,1746017042,234ef5f34f45626bb12fd49af775df3d50c9d28e521970a7273b0c93eceabf44,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746039847.jpg,kaggle/extracted/train/bidoof/1746039847.jpg,train,bidoof,1746039847,d82935ad5b8197daee61dc2ae0b92b2d1a31fd9b4dbdc4764085c0e4c6f753bc,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746040445.jpg,kaggle/extracted/train/bidoof/1746040445.jpg,train,bidoof,1746040445,b41cf00aecb384f4abfdf3d843f42b5799663927624042b1ad650b2e2abeb627,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746040520.jpg,kaggle/extracted/train/bidoof/1746040520.jpg,train,bidoof,1746040520,5d0a5fe801481552985d76ca69dd44ca9b3a69a5dc371ee8c660ac971bdc5859,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746116068.jpg,kaggle/extracted/train/bidoof/1746116068.jpg,train,bidoof,1746116068,2aa4e61cf640684ad10eeaa4e76e38aa2dc727e6e2534fca61c44e968c8cd1f0,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746121843.jpg,kaggle/extracted/train/bidoof/1746121843.jpg,train,bidoof,1746121843,de2c8dd7e710e7becec21a7a1b137338f29584bc8639bc0f25a1bb0aca26478b,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746122128.jpg,kaggle/extracted/train/bidoof/1746122128.jpg,train,bidoof,1746122128,4948290bf9dfb76ae68ac5030bf0ca6b058f0367b281d747bd398f5de100a9ec,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746122128_hflip_vflip_sat1.56.jpg,kaggle/extracted/train/bidoof/1746122128_hflip_vflip_sat1.56.jpg,train,bidoof,1746122128,902dabcee4a143ca9cb531d2f9286f6b8288c26913a1d18187f47b0414b8f1a6,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746134198.jpg,kaggle/extracted/train/bidoof/1746134198.jpg,train,bidoof,1746134198,7ee7525512005c83b2ae674eea07ec3d190c91932ecfdfd1542c250bfc3f346b,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746208015.jpg,kaggle/extracted/train/bidoof/1746208015.jpg,train,bidoof,1746208015,d1b8676035fac0db6cf90d02bef3543d8f66be080a109c05bb7ad1506514368c,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746257915.jpg,kaggle/extracted/train/bidoof/1746257915.jpg,train,bidoof,1746257915,fd34c95b29f5a80c8dfab5f410e26bd78481ec1e0713e66c88165ffdc3156773,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746258547.jpg,kaggle/extracted/train/bidoof/1746258547.jpg,train,bidoof,1746258547,9755cccbfea69f81b7b92ec26133aff33627155fbdeeefecde19924e10ad56fe,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746345992.jpg,kaggle/extracted/train/bidoof/1746345992.jpg,train,bidoof,1746345992,ac697c87873d7790259ed809041e7263e9ac4c857ba91215b30845aa8af3a6f1,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746349370.jpg,kaggle/extracted/train/bidoof/1746349370.jpg,train,bidoof,1746349370,18e91ff90ac551a2d36038c84886c965227a4f4a19bc0c649985faed5976a6b3,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746352895.jpg,kaggle/extracted/train/bidoof/1746352895.jpg,train,bidoof,1746352895,9dff1a6dc5b967b8eaafdd5dc74bbb2f0d4d892e8768b0b8a38f7db44b476db7,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746381809.jpg,kaggle/extracted/train/bidoof/1746381809.jpg,train,bidoof,1746381809,18dcc384d633776ce44e67a17c187897fe6f0a9ddcdef08a6843715194aa652d,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746382382.jpg,kaggle/extracted/train/bidoof/1746382382.jpg,train,bidoof,1746382382,a712eae20a0929c585393f99c64d0af7b6dc26f6cb23adadc15ba5ecd0ab9f6a,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746386232.jpg,kaggle/extracted/train/bidoof/1746386232.jpg,train,bidoof,1746386232,772cd0741653b2fb91b646cbdacccf644259b744530e3eec982d82e30016bf68,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746388030.jpg,kaggle/extracted/train/bidoof/1746388030.jpg,train,bidoof,1746388030,0062f345940579f3b3bc7c8c5fcd7d0d07762cdadd5647cade9d6b0881e402c4,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746397274.jpg,kaggle/extracted/train/bidoof/1746397274.jpg,train,bidoof,1746397274,877db9ed73d769dc636cc33bb6ecfc846c7e4c889bc71ab5e005b29b8f51b45a,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746427928.jpg,kaggle/extracted/train/bidoof/1746427928.jpg,train,bidoof,1746427928,dd18b3e916826d13deb4e7833f813c29aadc7b00cafbdab0444e80c635deeb04,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746429751.jpg,kaggle/extracted/train/bidoof/1746429751.jpg,train,bidoof,1746429751,8d36f9fa5957b05876c5b7e6b8de1a0defce1a9babadc6d1170d1488dabe9292,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746431601.jpg,kaggle/extracted/train/bidoof/1746431601.jpg,train,bidoof,1746431601,796f97893d56fd6fb1e66a346dc6845fbe09a2ec3ee51ea45d74400465f892dd,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746432238.jpg,kaggle/extracted/train/bidoof/1746432238.jpg,train,bidoof,1746432238,a2566805494796f4ceb6579c73e77235abcfcff136231c353a67a8b08d1872b6,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746432412.jpg,kaggle/extracted/train/bidoof/1746432412.jpg,train,bidoof,1746432412,a83993fef353052af06bca0f56ad4450642cc09e8612583807543f0519fa40c9,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746433983.jpg,kaggle/extracted/train/bidoof/1746433983.jpg,train,bidoof,1746433983,b723bfe4974103416dc8abc64568a5f8394a44132003bec5f24e42b4df1e7424,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746434552.jpg,kaggle/extracted/train/bidoof/1746434552.jpg,train,bidoof,1746434552,1affadb5e8937fc9844294afd8f7a89d6dbe4c60d5b9ccf7a76df79b8e1ab98c,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746439472.jpg,kaggle/extracted/train/bidoof/1746439472.jpg,train,bidoof,1746439472,70d6d2e4fc85542080cd01c2d343ec0514e2fc09fc6fd172856641502f8e92fa,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746440601.jpg,kaggle/extracted/train/bidoof/1746440601.jpg,train,bidoof,1746440601,a7db611576275b4af61af1290d09f5ee2848a6eee37875587c4e67e03dc30716,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746442678.jpg,kaggle/extracted/train/bidoof/1746442678.jpg,train,bidoof,1746442678,2c26438f0d31ca0bf59da1508e9dfa65f6e78519ca0934a7e758ed0b3883b9a7,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746448095.jpg,kaggle/extracted/train/bidoof/1746448095.jpg,train,bidoof,1746448095,3b97273e334a01884e47148c2dfc5d1df4f0957986b320a2b3e380d54c9eb853,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746462416.jpg,kaggle/extracted/train/bidoof/1746462416.jpg,train,bidoof,1746462416,a3649beff12fe8159facf2a1397300c51619b275c3c4ec309559c7d3f9840da3,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746465458.jpg,kaggle/extracted/train/bidoof/1746465458.jpg,train,bidoof,1746465458,b86f2265bf8436f1cf5734c4523857dab906ec07b9180258935c5878930bcb2e,224,224,RGB
data/raw/kaggle/extracted/train/bidoof/1746471342.jpg,kaggle/extracted/train/bidoof/1746471342.jpg,train,bidoof,1746471342,0457e6484801f7d00a364c871db9e9f34dbef4e4a6be251be598e2aad6f9010d,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745386810.jpg,kaggle/extracted/train/binacle/1745386810.jpg,train,binacle,1745386810,e54cbe930ee161966c13f5da9cf687c41bd6e0c4eeebf165d8fd5f162e4cdb58,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745411733.jpg,kaggle/extracted/train/binacle/1745411733.jpg,train,binacle,1745411733,d64d599985306bc1afeae7a4935ad931c11a7d004b7c3d2bbee0c723c7d6dee3,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745414100.jpg,kaggle/extracted/train/binacle/1745414100.jpg,train,binacle,1745414100,4e784d823ad96b86256e1003ef596d90f1ad87bf6f8b229027f042f7f0bcae16,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745414692.jpg,kaggle/extracted/train/binacle/1745414692.jpg,train,binacle,1745414692,2835759a0ded8f904576ecb9dfec8b73bd23b001153d02b1b68e208b22b3312b,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745416475.jpg,kaggle/extracted/train/binacle/1745416475.jpg,train,binacle,1745416475,353090fad0dd7a5677a689fa04fa78a706655f1414b033d8beeab9438cae2d9f,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745434236.jpg,kaggle/extracted/train/binacle/1745434236.jpg,train,binacle,1745434236,c1af4f46cb9aed1ed8f70878ff165fa57206748c51d900ad0b6bb47d4ede77a8,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745499645.jpg,kaggle/extracted/train/binacle/1745499645.jpg,train,binacle,1745499645,e00b34e93818338fa735e85a126fad59e797edbc00ee51686d4c40dbbd809a99,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745506157.jpg,kaggle/extracted/train/binacle/1745506157.jpg,train,binacle,1745506157,79524c7118a8e51d391acf33861519055de206a39dead8398a555353038be0d6,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745526439.jpg,kaggle/extracted/train/binacle/1745526439.jpg,train,binacle,1745526439,a683913abd1888b59bfd10fe6522a58fe6daf1fc85356522ba951356d83c208b,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745536109.jpg,kaggle/extracted/train/binacle/1745536109.jpg,train,binacle,1745536109,171d7fbb82548204383b9b64f6f07efb6a24294d3e222c07f5c8ea68b6e36082,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745566919.jpg,kaggle/extracted/train/binacle/1745566919.jpg,train,binacle,1745566919,8e131891cf507682ddf667d9cd17825319989426dc61cfdcfa018685809d839f,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745571177.jpg,kaggle/extracted/train/binacle/1745571177.jpg,train,binacle,1745571177,de75a7a38ee6c2f0dd596b3e62ee96b4a57884b8e5a4f20232881f58505bb380,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745573050.jpg,kaggle/extracted/train/binacle/1745573050.jpg,train,binacle,1745573050,d88f6a002ef06b49e84bfd589d8c7d7ebae07405f197498a1194c6222a9d404a,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745652289.jpg,kaggle/extracted/train/binacle/1745652289.jpg,train,binacle,1745652289,774e858a69ba5aad5819c414632c44bc2724f0c782474f352996515cac1ab2b7,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745652841.jpg,kaggle/extracted/train/binacle/1745652841.jpg,train,binacle,1745652841,ce7d1220353ce1d8a046b97d5a54496885a59bc3c5e9300c1994955effbad015,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745664661.jpg,kaggle/extracted/train/binacle/1745664661.jpg,train,binacle,1745664661,9faec11258a6a78aabb2e763d6daf6781d8062966faa0381f355cba1515f97da,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745762167.jpg,kaggle/extracted/train/binacle/1745762167.jpg,train,binacle,1745762167,0d7ef90a4885f11105644899720c7f926b8853e9f40457ac6b9ab6bc711c07e9,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745764604.jpg,kaggle/extracted/train/binacle/1745764604.jpg,train,binacle,1745764604,84d2c82e924c53ba126eef961ecd9da0e236eff459000b56475ef4cbb16d8e36,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745777430.jpg,kaggle/extracted/train/binacle/1745777430.jpg,train,binacle,1745777430,9403d6e419942ff1f7d986282b675e3b385220abcdb8b809191c0dd36ff75635,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745864028.jpg,kaggle/extracted/train/binacle/1745864028.jpg,train,binacle,1745864028,2136c9fcb05d131226fac66fad4318b0e36d45f7018946d8e5d89d025118f20b,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745955078.jpg,kaggle/extracted/train/binacle/1745955078.jpg,train,binacle,1745955078,2928dc462a5b5c6d89dc11db1d96c0d5cdc5550287747d732d8eeb5f44f0d284,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745956180.jpg,kaggle/extracted/train/binacle/1745956180.jpg,train,binacle,1745956180,90c7aa3d7b81697eecfb1b7af7ea517a1e8edaa47100717f0ce9dc59b86b32ff,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745960309.jpg,kaggle/extracted/train/binacle/1745960309.jpg,train,binacle,1745960309,e8ce67ac4f4279a970e2ab5f65c0b9cfff7228c42f9416a117c3d016efea32a1,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745963428.jpg,kaggle/extracted/train/binacle/1745963428.jpg,train,binacle,1745963428,c1d28ca56a586086caae45221e6cb2557edc8beabdafd38ca0dc67844a49915f,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745964329.jpg,kaggle/extracted/train/binacle/1745964329.jpg,train,binacle,1745964329,bfa8a5a06477870f1ec0c048c0d31ecca404ceac4465df3c952425f5ce7e0ec6,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745983084.jpg,kaggle/extracted/train/binacle/1745983084.jpg,train,binacle,1745983084,636115616ea325d2a6a009799364f6b0f769e1b7e5f674360e7571aacdef72ce,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745988955.jpg,kaggle/extracted/train/binacle/1745988955.jpg,train,binacle,1745988955,1e2325591f60a0e436e1c3698dbaae40e67ac6f0988ef4a7a8822034b85fe12e,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745992567.jpg,kaggle/extracted/train/binacle/1745992567.jpg,train,binacle,1745992567,14a09e17a836141fafc5667f7aac84b25804ecc91842a55717d1edb047de7b59,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745994648.jpg,kaggle/extracted/train/binacle/1745994648.jpg,train,binacle,1745994648,f29b6c3f7fb6c7e50557b81b781fee728155360bdbfc91ac584f3ae3039984a2,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745995354.jpg,kaggle/extracted/train/binacle/1745995354.jpg,train,binacle,1745995354,66436a46115b2c60dc851eb2b60278b7e865b0e02c70eaf57c267d48c36c055d,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1745997028.jpg,kaggle/extracted/train/binacle/1745997028.jpg,train,binacle,1745997028,2ce525e9acbe718e1f891934dda95beda10fb44a06406065db2fffd085270d2a,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746043842.jpg,kaggle/extracted/train/binacle/1746043842.jpg,train,binacle,1746043842,d290b38d5514506901e18f621ddc71dbdb31283190dc2d0fcecccd87641afd5c,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746049745.jpg,kaggle/extracted/train/binacle/1746049745.jpg,train,binacle,1746049745,aa3914199d4769ea5372294a0910f53dfa54a6815ebf64964cb2c859ddf6ce9e,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746055865.jpg,kaggle/extracted/train/binacle/1746055865.jpg,train,binacle,1746055865,ed01ce347e17367556cfb8e39a7a71a838d4308d7e4b4103723aa06262cd8d7a,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746055865_sat0.38.jpg,kaggle/extracted/train/binacle/1746055865_sat0.38.jpg,train,binacle,1746055865,5a92aa4ae19f28509ac05ddfedea438e481213fcc566dab7cfdec2f55dcbf5c6,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746056009.jpg,kaggle/extracted/train/binacle/1746056009.jpg,train,binacle,1746056009,fc9589df74f55e7787d8590e5a9d626fbf6e747a4cf36fb15c627bddf082fee2,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746116303.jpg,kaggle/extracted/train/binacle/1746116303.jpg,train,binacle,1746116303,391378228a6afab092fb5f64b5ee8a03a452da4aa030da0f563f92f01448e58f,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746118284.jpg,kaggle/extracted/train/binacle/1746118284.jpg,train,binacle,1746118284,65ac5ffc7ef05c7a1931cc6ab995b76b7f83dd358e788b83a9b98eb845dcaa1f,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746118922.jpg,kaggle/extracted/train/binacle/1746118922.jpg,train,binacle,1746118922,6191d152f84bbd9aa9424a69536b96d0c259a0b5c7a3e95dce108d9084ca0052,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746119463.jpg,kaggle/extracted/train/binacle/1746119463.jpg,train,binacle,1746119463,04592b7a6f45b05d25e1b4680586c0c51b99e27e7998f12dee588316579f3bf9,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746120577.jpg,kaggle/extracted/train/binacle/1746120577.jpg,train,binacle,1746120577,541d305d6bbe585d6fad337fa9408ea85fc9efda8ba898ad7b32c580fb40ea09,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746120786.jpg,kaggle/extracted/train/binacle/1746120786.jpg,train,binacle,1746120786,3780a25ba2dfcc45ef019db395386c78fc3a8828a2dcc86153fffde83580e7ab,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746122518.jpg,kaggle/extracted/train/binacle/1746122518.jpg,train,binacle,1746122518,d6d80bf2ab81e0bc6d19e401236068c79bf87fb58f7c1fa95fc16b4606c096f4,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746123303.jpg,kaggle/extracted/train/binacle/1746123303.jpg,train,binacle,1746123303,4b4deaee630c7d63f4df72b68071f983f058a5ed8ea3d9bb8e317907f15f6dbb,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746129905.jpg,kaggle/extracted/train/binacle/1746129905.jpg,train,binacle,1746129905,2448620178b3bf40064fd5a3639ccc58c67434e0414ba3fd76c30baaa7556cdb,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746131175.jpg,kaggle/extracted/train/binacle/1746131175.jpg,train,binacle,1746131175,a0466f510df0da97e15410fc582faf7f419d6eebc9e155e344b4b496d17d64ff,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746134777.jpg,kaggle/extracted/train/binacle/1746134777.jpg,train,binacle,1746134777,fe1cca0d1ee355f48fb6dc8491e3e16deb23756d22e490dcf6a6a49a01206422,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746150037.jpg,kaggle/extracted/train/binacle/1746150037.jpg,train,binacle,1746150037,bbf24eb8fe02dde304d62c0f238ea148d5fe944da58218916dd1264845245f1a,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746208408.jpg,kaggle/extracted/train/binacle/1746208408.jpg,train,binacle,1746208408,f4c5037e29cdcf4eb9ffe4fa10dfbe9a9c33b4e20baa2ebb602d7a87d521e7c1,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746211528.jpg,kaggle/extracted/train/binacle/1746211528.jpg,train,binacle,1746211528,4a230408c43da6967d2f3ffe86b0a4aa46edd40f0de9387a82193e26d7b5ac0d,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746253153.jpg,kaggle/extracted/train/binacle/1746253153.jpg,train,binacle,1746253153,4e7a240259ab1d880624bfb4efa40de2158d8babd3578380c2a247900e37b7d3,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746256775.jpg,kaggle/extracted/train/binacle/1746256775.jpg,train,binacle,1746256775,b6720ee2851cbd772dc615fb5e906cac5b993aeef2b04fe200cc5a782d9a0cc7,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746269113.jpg,kaggle/extracted/train/binacle/1746269113.jpg,train,binacle,1746269113,5acc7a36d07fe10bf169e6ee80a3657d81ae50335e742823cfce3afa5e287e10,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746342402.jpg,kaggle/extracted/train/binacle/1746342402.jpg,train,binacle,1746342402,2a9827cfdecb086525ea4fe85217a26d1988f4d6d2f2664e3c7e3b1edb5ab9c6,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746348058.jpg,kaggle/extracted/train/binacle/1746348058.jpg,train,binacle,1746348058,8031e1d46d4feaa3067a4cd53cd677516057e2fc1bd8d92722cc43c448c055d8,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746348457.jpg,kaggle/extracted/train/binacle/1746348457.jpg,train,binacle,1746348457,076717efcdeb8d4d1faeb194630693f10f64f333d553384c8d5ac2e5dfcb9043,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746350213.jpg,kaggle/extracted/train/binacle/1746350213.jpg,train,binacle,1746350213,8cd8f9e65af6337614b12c9c1cf17600788f3f9645c3414bf1b91819a7eb2073,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746379802.jpg,kaggle/extracted/train/binacle/1746379802.jpg,train,binacle,1746379802,d25f0027a7f6fee2b8d8cf434294f08a37b7c795a4c0ba025c3854da984cef2c,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746380302.jpg,kaggle/extracted/train/binacle/1746380302.jpg,train,binacle,1746380302,509bc8f3b91faede8b090bb64868e0318ce409bee6db984483a714c60f73c869,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746380303.jpg,kaggle/extracted/train/binacle/1746380303.jpg,train,binacle,1746380303,7c5aa3d702695f34faa6acb9d0800aa7589fec70ba819dcdb2e3500264eedd21,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746383168.jpg,kaggle/extracted/train/binacle/1746383168.jpg,train,binacle,1746383168,05c58c19fd99eb54497ff36262f1b83366f434bf4f6b0f06c82585945c6eb261,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746386712.jpg,kaggle/extracted/train/binacle/1746386712.jpg,train,binacle,1746386712,070d665cd8ee4fc98a1d4b1504b131101f9297dd608387b34ca4510f9f17cd6d,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746387632.jpg,kaggle/extracted/train/binacle/1746387632.jpg,train,binacle,1746387632,b109ed787f97bbc21a238083dd63335c4dbb9daaec89560f79041209b4fa5cf3,224,224,RGB
data/raw/kaggle/extracted/train/binacle/1746389882.jpg,kaggle/extracted/train/binacle/1746389882.jpg,train,binacle,1746389882,0811a8fd7b04921693d5f2175a0c1b504cd26ad82d9abcdb174481f74e622088,224,224,RGB
